Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0cf1gWT1VpWrxxgjjIiH4V,"Tout s'en va","Etoile Noire","Luv Resval",2021-06-04,197413,60,true,osorys,2021-07-02T06:08:43Z,"rap français","AWA",0.835,0.727,1,-6.821,1,0.0626,0.476,0,0.115,0.533,117.965,4
spotify:track:2H7F7EfsVhy0jNLsVz8MLH,"Paris","Paris","Else",2016-04-19,209708,63,false,osorys,2021-07-03T17:04:58Z,"house française","L’ordre Music",0.792,0.583,8,-8.305,0,0.027,0.023,0.582,0.0809,0.54,102.979,4
spotify:track:7HXBG0W8gFJwHUh5mVF9tf,"Rise","Rise","Lost Frequencies",2021-03-19,193018,60,false,osorys,2021-07-04T00:05:09Z,"tropical house","Epic Amsterdam",0.689,0.612,6,-6.014,1,0.0387,0.228,0.00000777,0.368,0.461,122.076,4
spotify:track:0OVXLPJPDCFn1IV6bFxY1N,"The Greatest","The Greatest","Cat Power",2006-01-23,202560,59,false,osorys,2021-07-04T08:11:26Z,"slowcore,auteurs-compositeurs-interprètes","Matador",0.506,0.363,0,-9.678,1,0.0258,0.736,0.000633,0.0928,0.352,107.452,4
spotify:track:47BBI51FKFwOMlIiX6m8ya,"I Want It That Way","Millennium","Backstreet Boys",1999-05-18,213306,86,false,osorys,2021-07-07T05:23:51Z,"","Jive",0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,4
spotify:track:2fyrcWCWcj45icdoPrn8rD,"Présumé sobre","Présumé sobre","Kobo",2018-03-23,356834,23,true,osorys,2021-07-08T18:00:40Z,"rap français","Universal Music Division Virgin Records",0.722,0.482,11,-7.025,0,0.0479,0.405,0,0.0786,0.339,115.052,4
spotify:track:70jyIxNr3R5k3bofVYX9GS,"Millions","Millions","No Limit;Orelsan;Ninho",2021-06-18,197770,57,true,osorys,2021-07-08T21:54:25Z,"rap français,pop urbaine","NO LIMIT PROD",0.755,0.497,9,-8.838,0,0.359,0.482,0,0.0796,0.481,141.126,4
spotify:track:02VKzdWYKWkdtxCpNoMt8T,"Clic Clac Bang Bang","VI République","Jok'air;Laylow",2020-12-14,160143,0,true,gj2lbqtuhoo2zq2fwui1y1uno,2021-07-09T15:00:00Z,"rap français,r&b français,rap marocain","WM FR Affiliated/Play Two",0.872,0.613,1,-6.189,1,0.0991,0.033,0,0.101,0.347,119.988,4
spotify:track:0utXjXWDVf5lTYPZkEMjiX,"Chico","Masque blanc","S.Pri Noir",2018-05-11,194426,49,true,osorys,2021-07-09T21:13:47Z,"rap français,pop urbaine,r&b français","AllPoints",0.532,0.653,0,-8.181,0,0.0796,0.377,0.000508,0.096,0.55,130.164,5
spotify:track:05vNkPjHDPEdUgvnFokXIv,"Own Yourself","Beyond","Naâman;Fatbabs",2017-10-06,235807,52,false,osorys,2021-07-10T20:30:54Z,"reggae,ragga,dub","Big Scoop Records",0.703,0.485,8,-8.812,0,0.0809,0.383,0,0.164,0.334,86.963,4
spotify:track:0iCRvSfjlymFB61DsEL4tk,"Soldier of Fortune - Live","The Purple Tour","Whitesnake",2018-01-19,227826,2,false,osorys,2021-07-11T14:41:19Z,"glam metal,glam rock,hard rock","Rhino",0.42,0.278,11,-15.545,0,0.0439,0.593,0.0000115,0.967,0.243,67.65,4
spotify:track:3TwioAvcMPMtmRMMiNrsWC,"Mon cœur et ma tête","Mon cœur et ma tête","Bekar",2021-07-13,176086,22,true,osorys,2021-07-13T04:55:07Z,"rap français","Panenka Music",0.773,0.716,10,-6.752,0,0.178,0.134,0.00000548,0.0628,0.484,133.827,4
spotify:track:5ysFFsqJFcsX8Rez67j2tv,"Sometimes (Backwood)","Sometimes (Backwood)","Gigi Perez",2021-02-15,153000,0,true,osorys,2021-07-16T06:14:34Z,"","Mogul Vision",0.41,0.174,3,-11.405,1,0.0328,0.767,0.00197,0.114,0.0694,105.292,4
spotify:track:5rqQv5jUcg58xsi1nuZDl9,"Falling Asleep At The Wheel","Falling Asleep At The Wheel","Holly Humberstone",2020-03-19,203247,54,false,osorys,2021-07-16T06:16:50Z,"","Platoon",0.662,0.626,0,-8.3,1,0.221,0.736,0,0.27,0.321,121.828,4
spotify:track:6VZdUa8JjaGF2LGsiRG9lC,"Stomp!","Light Up The Night","The Brothers Johnson",1980-04-04,380400,62,false,osorys,2021-07-16T20:50:28Z,"funk,disco","A&M",0.869,0.729,7,-12.668,0,0.0418,0.134,0.269,0.0872,0.917,119.711,4
spotify:track:6mPZVis3gEGSSR2rhxlehT,"Merci Beaucoup","Faith","Pop Smoke",2021-07-16,175774,43,true,osorys,2021-07-18T14:39:38Z,"drill de brooklyn,drill de new york,drill","Victor Victor Worldwide",0.581,0.476,0,-6.493,1,0.189,0.476,0.00000566,0.495,0.103,141.823,4
spotify:track:50QlA3BSGNoG9KATPrUvcA,"Opinel","Mira","Bekar",2021-07-16,146640,0,true,osorys,2021-07-20T06:45:53Z,"rap français","Panenka Music",0.832,0.499,1,-8.861,0,0.208,0.455,0.00000921,0.149,0.466,126.035,4
spotify:track:3FYqVexeO4OyiKlAfrLDpo,"Mon cœur et ma tête","Mira","Bekar",2021-07-16,176086,0,true,osorys,2021-07-20T06:45:56Z,"rap français","Panenka Music",0.781,0.716,10,-6.752,0,0.18,0.134,0.00000508,0.0642,0.485,133.84,4
spotify:track:0792zQzbSy0jYyCUndHATY,"2 gouttes d'eau","Mira","Bekar;Georgio",2021-07-16,221737,0,true,osorys,2021-07-20T06:46:04Z,"rap français","Panenka Music",0.524,0.576,2,-8.597,0,0.177,0.138,0,0.108,0.475,97.857,4
spotify:track:2OF9VsZy9fayQuhQ5DFVtu,"J'roule","Mira","Bekar",2021-07-16,152760,0,true,osorys,2021-07-20T06:46:07Z,"rap français","Panenka Music",0.76,0.556,8,-9.834,0,0.0889,0.103,0.00215,0.0628,0.58,133.917,4
spotify:track:0ulv9KYMcauzbFPuoqzrGf,"Regard froid","Mira","Bekar",2021-07-16,195450,0,true,osorys,2021-07-20T06:46:11Z,"rap français","Panenka Music",0.838,0.579,9,-6.941,0,0.0966,0.344,0,0.0621,0.392,119.032,4
spotify:track:1pPLgT5EH903Fuh5Xq38Qh,"Soleil de plomb","Mira","Bekar",2021-07-16,192013,0,true,osorys,2021-07-20T06:46:14Z,"rap français","Panenka Music",0.601,0.571,8,-7.771,0,0.151,0.0953,0.000195,0.0907,0.217,91.163,4
spotify:track:2GAJXoZULOCGKBOSV2yK01,"Fenêtre sur mer","Mira","Bekar",2021-07-16,180188,0,true,osorys,2021-07-20T06:46:17Z,"rap français","Panenka Music",0.79,0.505,3,-7.929,0,0.138,0.046,0.0000421,0.164,0.5,129.032,4
spotify:track:4OPl6qQijQnzTSBbivd3Ze,"Yamamoto","Mira","Bekar",2021-07-16,131761,0,true,osorys,2021-07-20T06:46:20Z,"rap français","Panenka Music",0.795,0.688,8,-6.259,0,0.23,0.0818,0,0.31,0.582,98.996,4
spotify:track:2PV38kpeqbgbEj9mhVnm1h,"Un jour","Mira","Bekar",2021-07-16,190000,0,true,osorys,2021-07-20T06:46:26Z,"rap français","Panenka Music",0.713,0.622,1,-7.67,0,0.0354,0.102,0,0.28,0.762,142.061,4
spotify:track:7LZwm7rOJkAhYc3mIaSQHE,"Un Jour Sans Fin","Un Jour Sans Fin","Fievel",2020-05-06,226285,0,false,osorys,2021-07-22T09:22:18Z,"","Fievel",0.434,0.425,7,-10.148,0,0.0307,0.638,0.00707,0.1,0.0746,139.988,4
spotify:track:2vWBUC9djv6BtiGlmKiQaH,"YKWIM?","Bipolar","Yot Club",2019-05-31,212750,79,false,osorys,2021-07-23T05:59:22Z,"bedroom pop","Yot Club under exclusive license to Amuseio AB",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
spotify:track:7i4hAFqaMcw12ITAKtLyQb,"Ylang Ylang","Ylang Ylang EP","FKJ;((( O )))",2019-11-12,213000,0,false,osorys,2021-07-23T06:02:18Z,"","FKJ",0.559,0.243,1,-12.453,1,0.0325,0.925,0.936,0.108,0.161,69.93,4
spotify:track:3IUu37J3cfh8KH2Xyrj5a5,"Je vais bien","Vagabond","RIDSA",2019-04-12,186493,52,false,osorys,2021-07-24T11:11:46Z,"pop française,pop urbaine,chanson","Wagram Music / W Lab",0.624,0.443,7,-9.501,0,0.0301,0.662,0,0.116,0.377,90.092,4
spotify:track:6OBNTRoQ7pTf2sEaQviWBn,"Flowers","Flowers","ASTN",2018-02-14,181275,1,false,osorys,2021-07-24T13:51:00Z,"","ASTN",0.677,0.415,3,-11.869,0,0.293,0.534,0,0.372,0.397,86.55,5
spotify:track:5Tx05tFiByjsWmUEbSeoyz,"Apothéose","Noblesse oblige","Espiiem",2015-11-06,137373,0,false,osorys,2021-07-26T19:51:09Z,"rap français","Orfèvre Label",0.614,0.761,11,-6.854,0,0.0867,0.0779,0.0000422,0.141,0.394,85.976,4
spotify:track:2wFPODz3e5zoy9b5MnGiFe,"Ahou","L.U.J.I + P.E.K.A","Lujipeka",2020-06-26,157586,35,true,osorys,2021-07-28T11:17:46Z,"rap français","Universal Music Division Romance Musique",0.654,0.554,4,-7.293,0,0.176,0.508,0,0.0793,0.322,75.116,3
spotify:track:3OdjiboTFoyrNIKRkLswuD,"Alive or Undead","Call of the Wild (Deluxe Version)","Powerwolf",2021-07-16,263373,39,false,osorys,2021-07-28T19:17:30Z,"power metal,metal,metal symphonique,metal folk,metal médiéval,heavy metal","Napalm Records Handels GmbH",0.46,0.583,1,-8.005,1,0.0352,0.013,0,0.114,0.103,115.977,4
spotify:track:3Sd7FiZtfsVHKEvjshCsHC,"Koro","Koro","Eliott",2019-11-13,184000,25,true,osorys,2021-07-28T21:10:53Z,"rap français","Urban",0.946,0.848,9,-3.668,1,0.158,0.513,0,0.112,0.652,120.026,4
spotify:track:5HKv1sFHbXgmXBih203HxT,"I Don't Wanna Be Okay Without You","Live in Peter's Attic","Charlie Burg",2016-12-20,243796,0,false,osorys,2021-07-28T21:50:17Z,"","Charlie Burg",0.532,0.319,5,-7.461,1,0.0288,0.399,0.0000252,0.138,0.166,62.984,4
spotify:track:7mhznv7CcII49UthEbZhYE,"Partner In Crime","Lost Tropics","Ocean Alley",2016-05-13,392885,28,false,osorys,2021-07-30T10:01:47Z,"surf rock","Ocean Alley",0.648,0.568,9,-4.992,0,0.0278,0.0132,0,0.0962,0.543,119.048,4
spotify:track:6NH6WJm7i8kRP5Zi5Z6Hvb,"Cheddar","Cheddar","Népal",2020-09-29,133333,52,true,osorys,2021-07-31T10:17:28Z,"rap français","Triple 4 Gear",0.805,0.405,7,-8.376,1,0.226,0.618,0.00000653,0.0796,0.61,89.985,4
spotify:track:642PmlTr5Boj2pPon2oXFs,"Non-dits","La femme chocolat","Olivia Ruiz;Christian Olivier",2005-01-01,241653,27,false,osorys,2021-07-31T11:54:29Z,"variété française,chanson,pop française,house française","Universal Music Division Label Panthéon",0.57,0.675,10,-6.61,0,0.0554,0.649,0.000606,0.148,0.811,126.583,4
spotify:track:1fsarPmsdYzQuEtgeqLusc,"Fading Away","Adam Naas","Adam Naas",2016-09-30,247053,43,false,gj2lbqtuhoo2zq2fwui1y1uno,2021-08-01T12:36:20Z,"pop française indie","Universal Music Division Virgin Records",0.687,0.484,5,-9.096,1,0.0325,0.402,0.00000479,0.0607,0.268,100.074,4
spotify:track:2BHj31ufdEqVK5CkYDp9mA,"Mayonaka no Door / Stay With Me","Miki Matsubara Best Collection","Miki Matsubara",2008,312293,46,false,osorys,2021-08-02T22:55:45Z,"city pop,j-pop","PONY CANYON INC.",0.658,0.747,5,-6.615,1,0.0431,0.176,0.00000849,0.0789,0.792,108.259,4
spotify:track:58GxCcueu4Jm3dyUHbobER,"Nice","Nice","Krisy",2018-04-04,198831,33,false,osorys,2021-08-05T16:38:59Z,"rap français,r&b français","Syndicate Records",0.829,0.561,1,-6.858,1,0.0815,0.179,0.0000158,0.107,0.305,139.971,4
spotify:track:6OGogr19zPTM4BALXuMQpF,"Take My Breath - Single Version","Take My Breath","The Weeknd",2021-08-06,220196,62,false,osorys,2021-08-06T23:09:34Z,"","XO / Republic Records",0.748,0.74,8,-6.01,1,0.0484,0.0107,0.0000218,0.101,0.518,121.004,4
spotify:track:4Nxj3CCllWrD0q1uH391F1,"Anter-ouache / Ouache","La Ouache","Matmatah",1998-01-01,214666,39,false,osorys,2021-08-06T23:23:38Z,"variété française,rock celtique,chanson","La Ouache Production",0.335,0.88,9,-5.786,1,0.0638,0.00219,0.537,0.412,0.338,145.985,4
spotify:track:1XIuwgrZsB0FQpad2ZMVYa,"Emma","La Ouache","Matmatah",1998-01-01,237293,52,false,osorys,2021-08-06T23:23:46Z,"variété française,rock celtique,chanson","La Ouache Production",0.331,0.852,4,-3.886,0,0.0467,0.0398,0,0.12,0.53,191.943,4
spotify:track:4TQxGBi80EZbm6COxwIcGR,"Lambé An Dro","La Ouache","Matmatah",1998-01-01,234066,59,false,osorys,2021-08-06T23:23:56Z,"variété française,rock celtique,chanson","La Ouache Production",0.619,0.912,11,-4.381,0,0.144,0.00399,0,0.202,0.694,120,4
spotify:track:1VDj6ZGAQnnF0sHOAAj2tu,"Troglodyte","La Ouache","Matmatah",1998-01-01,239373,38,false,osorys,2021-08-06T23:23:59Z,"variété française,rock celtique,chanson","La Ouache Production",0.61,0.911,5,-3.857,0,0.0701,0.00583,0.00000157,0.243,0.56,98.05,4
spotify:track:7fvmGgWLJrL0PKl7fyvbmD,"Kerfautras","La Ouache","Matmatah",1998-01-01,188493,32,false,osorys,2021-08-06T23:24:05Z,"variété française,rock celtique,chanson","La Ouache Production",0.524,0.97,0,-4.203,1,0.0638,0.0155,0.00476,0.346,0.394,97.995,4
spotify:track:5JXbFbY9oJFI5GgfXKCTAo,"Dernière journée en mer","La Ouache","Matmatah",1998-01-01,251373,40,false,osorys,2021-08-06T23:24:10Z,"variété française,rock celtique,chanson","La Ouache Production",0.312,0.613,4,-7.386,0,0.0322,0.15,0,0.115,0.333,149.948,3
spotify:track:5hc72sC84adO6T3aH0HyFd,"La fille du chat noir","La Ouache","Matmatah",1998-01-01,194026,50,false,osorys,2021-08-06T23:24:20Z,"variété française,rock celtique,chanson","La Ouache Production",0.511,0.818,9,-3.704,1,0.213,0.176,0,0.125,0.774,172.076,4
spotify:track:3KK8E89uc9rl2EEhbFiELq,"L'apologie","La Ouache","Matmatah",1998-01-01,198800,54,false,osorys,2021-08-06T23:24:26Z,"variété française,rock celtique,chanson","La Ouache Production",0.769,0.944,8,-3.411,1,0.0943,0.148,0,0.0837,0.815,124.003,4
spotify:track:7BHbQHlynh0Q6XHKnT5cON,"An Den Coz","La Ouache","Matmatah",1998-01-01,234706,31,false,osorys,2021-08-06T23:25:22Z,"variété française,rock celtique,chanson","La Ouache Production",0.607,0.848,7,-5.197,1,0.0306,0.00454,0.0486,0.095,0.346,96.028,4
spotify:track:4lhq8aVtANBhKdGzW41Rvj,"Derrière ton dos","La Ouache","Matmatah",1998-01-01,241093,42,false,osorys,2021-08-06T23:25:27Z,"variété française,rock celtique,chanson","La Ouache Production",0.51,0.885,6,-4.266,0,0.0486,0.00228,0.0000365,0.0844,0.805,140.048,4
spotify:track:5qcHNtNeQWSEVTeIwBLwss,"Les moutons","La Ouache","Matmatah",1998-01-01,228440,53,false,osorys,2021-08-06T23:25:32Z,"variété française,rock celtique,chanson","La Ouache Production",0.568,0.937,0,-4.346,1,0.141,0.543,0,0.213,0.835,164.928,4
spotify:track:0IfsQTw4MJBQ9bQDmR8Ldt,"La complainte de Fanch","La Ouache","Matmatah",1998-01-01,291133,31,false,osorys,2021-08-06T23:25:38Z,"variété française,rock celtique,chanson","La Ouache Production",0.682,0.76,9,-7.352,1,0.0347,0.188,0.0197,0.295,0.889,95.969,4
spotify:track:50zsMQbhNjwDIsswkXlR7T,"Ribette's","La Ouache","Matmatah",1998-01-01,147600,38,false,osorys,2021-08-06T23:25:50Z,"variété française,rock celtique,chanson","La Ouache Production",0.339,0.984,5,-3.145,0,0.184,0.00176,0.483,0.631,0.371,191.396,4
spotify:track:1Vf09Cxf2jqSkU6sfueYAq,"La Boulette (Génération Nan Nan)","Dans Ma Bulle","Diam's",2006-02-03,231440,66,false,osorys,2021-08-07T01:30:52Z,"r&b français,rap français","Parlophone (France)",0.943,0.584,0,-6.661,1,0.304,0.281,0.0000012,0.151,0.659,98.996,4
spotify:track:2ziuGx9ezGSZEwIPYW07jj,"Rizzla ou OCB","Rizzla ou OCB","Livaï",2019-09-06,155294,36,true,osorys,2021-08-07T15:02:39Z,"rap français","Maison d'Arteast",0.787,0.604,11,-10.331,0,0.204,0.731,0,0.113,0.361,136.104,4
spotify:track:09RYDCoPd0hiw5RS1gEK8i,"See You Again","Polydans","Roosevelt",2021-02-26,262798,0,false,osorys,2021-08-07T15:28:03Z,"nu disco","City Slang",0.613,0.868,5,-5.016,0,0.0466,0.057,0.000702,0.18,0.571,121.972,4
spotify:track:1GIO9jqdULTBgzKfyM3qYA,"La Douille #5","La Douille #5","Fresh laDouille",2021-08-06,249020,44,true,osorys,2021-08-09T02:40:54Z,"rap français,drill","Elektra France",0.503,0.768,0,-8.452,1,0.411,0.517,0,0.0872,0.648,146.67,4
spotify:track:1djd1Kj0c34oEVaOlEZz1r,"Immortel","Immortel","Petit Voyou",2020-08-25,143987,0,true,osorys,2021-08-09T18:18:17Z,"rap français","Petit Voyou Music",0.961,0.67,0,-6.707,1,0.178,0.266,0,0.19,0.766,125.028,4
spotify:track:5spAjqC772iC2KzDvEkmSr,"A Song for You","Donny Hathaway","Donny Hathaway",1971,325946,64,false,osorys,2021-08-09T21:24:25Z,"soul,soul classique","Rhino Atlantic",0.332,0.22,5,-13.157,1,0.036,0.821,0.000205,0.245,0.0719,100.196,4
spotify:track:4jDDaKTqcZQWvgubuW6N7l,"Unknown (To You)","Village","Jacob Banks",2018-11-02,233160,57,false,osorys,2021-08-09T21:30:03Z,"","UMGRI Interscope",0.349,0.538,8,-5.121,0,0.0421,0.895,0.000597,0.149,0.274,130.059,4
spotify:track:52rMeHAVSb8GMObNdmorTI,"6 Temps","Freestyles Temps","Zikxo",2018-09-28,370392,35,true,osorys,2021-08-21T15:06:58Z,"rap français","ZFL records",0.764,0.796,2,-3.648,1,0.446,0.612,0,0.0906,0.815,93.292,4
spotify:track:1FWoak0OgTq1jrYfRKfXsj,"Loverboy","Helios","A-Wall",2019-08-04,224543,0,false,osorys,2021-09-01T21:43:03Z,"bedroom pop","Lord A-Wall Records",0.606,0.466,0,-9.979,1,0.0293,0.659,0.0413,0.0969,0.511,119.998,4
spotify:track:1NWDNrIUlFErxcibRtlhz5,"On My Way!","Verano","A-Wall",2018-07-14,171984,24,true,osorys,2021-09-01T21:47:59Z,"bedroom pop","Lord A-Wall Records",0.717,0.543,6,-8.008,1,0.0327,0.257,0,0.0949,0.456,133.96,4
spotify:track:6WCLksN49b1T2CI8tXuqcx,"AGENT ORANGE","OG SAN I","Deen Burbigo;Nekfeu",2021-07-09,182677,38,true,osorys,2021-09-03T23:05:43Z,"rap français","Saboteur Records",0.554,0.475,9,-10.964,1,0.427,0.0949,0,0.0982,0.263,159.698,4
spotify:track:7LFcaW7Gxe5Hbm1OQSw9jO,"On y est","Pilot3","Doums;Nekfeu",2021-06-24,177250,40,true,osorys,2021-09-03T23:05:58Z,"rap français","Frémont & Co",0.721,0.566,8,-8.469,1,0.554,0.562,0,0.18,0.461,146.429,4
spotify:track:11HLDMuPD3wh88XHw4udKO,"SPECIAL (feat. Nekfeu & Fousheé)","L'Étrange Histoire de Mr.Anderson","Laylow;Nekfeu;Fousheé",2021-07-16,231586,56,true,osorys,2021-09-03T23:06:15Z,"rap français,rap marocain,r&b indie","Digitalmundo",0.674,0.52,10,-9.464,0,0.146,0.187,0.00000248,0.259,0.407,70.572,4
spotify:track:3cOIYXOt3tMpeNz9XOmNos,"Jeune d'en bas (feat. Nekfeu)","Vrai 2 vrai","DA Uzi;Nekfeu",2021-07-23,206106,43,true,osorys,2021-09-03T23:06:32Z,"rap français","Rec. 118",0.686,0.527,1,-7.67,1,0.309,0.697,0.00000117,0.26,0.616,97.926,4
spotify:track:17y8kqTbNDd9QM3j6yln4g,"Adieu bientôt","Adieu bientôt","Columbine",2018-09-28,211306,49,true,osorys,2021-09-04T00:03:57Z,"rap français","Universal Music Distribution Deal",0.793,0.648,8,-7.612,0,0.17,0.391,0,0.101,0.249,140.034,4
spotify:track:2vrIhI9rgsAmJtNlBZhca9,"Hokage's Funeral (From 'Naruto')","Sadness and Sorrow (The Greatest Instrumental Themes from Naruto)","L'Orchestra Numerique",2014-09-12,202241,0,false,osorys,2021-09-04T00:31:02Z,"","Iterate Music",0.409,0.219,9,-16.041,0,0.0449,0.968,0.977,0.109,0.195,135.226,4
spotify:track:1fewSx2d5KIZ04wsooEBOz,"Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Gunna",2018-11-06,203266,77,true,osorys,2021-09-04T17:48:53Z,"rap mélodique","Republic Records",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000182,0.238,0.638,109.004,4
spotify:track:6k9s52t7GyxRA4mNDERlwH,"Before I Go","Before I Go","Mimi Webb",2020-04-17,187885,52,false,osorys,2021-09-04T22:13:09Z,"","Epic",0.484,0.54,6,-5.226,1,0.0378,0.121,0,0.164,0.284,149.805,4
spotify:track:7w5AOd6HrDIHewHfpABEss,"Wicked Game","Heart Shaped World","Chris Isaak",1989-06-13,289066,86,false,osorys,2021-09-04T22:19:21Z,"","Chris Isaak",0.663,0.296,9,-18.09,1,0.0294,0.68,0.00837,0.0879,0.359,112.306,4
spotify:track:2vDH0r4FU75wEivLDZcvze,"Therapist","Therapist","Mae Muller",2020-01-23,183726,44,true,osorys,2021-09-04T22:46:14Z,"","Capitol Records UK / EMI",0.61,0.473,9,-8.433,0,0.389,0.136,0,0.0828,0.528,183.926,4
spotify:track:3eOY0lBOQww6S7j8ur2eXp,"Vide","Vide","Klem Schen",2021-06-25,193013,27,true,osorys,2021-09-04T23:10:55Z,"","Syndicate Records",0.688,0.623,11,-6.167,0,0.0765,0.37,0,0.113,0.392,139.97,4
spotify:track:3z06k8YF9CqX0CGFrlekOK,"everything sucks","everything sucks","vaultboy",2021-08-06,115401,28,true,osorys,2021-09-05T19:19:50Z,"","Fast Friends",0.76,0.371,6,-8.964,1,0.0531,0.00772,0,0.0785,0.653,138.023,4
spotify:track:1CJG1FkHjcCL8vG9vONFyT,"Hypnosis","Celtitude","Green Lads",2021-02-12,184000,0,false,osorys,2021-09-05T19:33:36Z,"musique celtique,rock celtique,musique médiévale","Viagramophone",0.646,0.789,4,-7.845,0,0.0303,0.000641,0.0115,0.632,0.3,127.978,4
spotify:track:429NtPmr12aypzFH3FkN9l,"Coffee","Coffee","beabadoobee",2017-11-04,126824,74,false,osorys,2021-09-06T13:27:19Z,"bedroom pop","Dirty Hit",0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,4
spotify:track:3Fu6a7EaI7aCH6coZvFeSd,"Darkskin","Darkskin","Squidji",2019-03-23,144770,33,true,osorys,2021-09-06T14:13:03Z,"r&b français,rap français","Believe",0.739,0.402,2,-10.113,0,0.077,0.664,0,0.103,0.334,136.098,4
spotify:track:54U9fPSyepIej5FHjHa0Di,"Roméo doit mourir","Roméo doit mourir","Moji x Sboy",2020-08-28,229268,31,true,osorys,2021-09-06T14:40:53Z,"rap français","Wagram Music / W Lab",0.329,0.264,5,-12.641,1,0.0314,0.924,0.000223,0.135,0.251,139.488,4
spotify:track:6uTfSwnTdIZlR5Hna7oLqN,"Eternité","Vanités","Coelho",2018-10-26,261240,0,false,osorys,2021-09-06T14:59:11Z,"rap français","Mezoued Records",0.692,0.455,5,-10.52,1,0.291,0.46,0.00000251,0.101,0.311,160.094,4
spotify:track:5Ea38RCmV570c6Sj4EUqIq,"S'en aller","ALT F4","Swing;Angèle",2020-02-07,264080,47,false,osorys,2021-09-06T15:03:10Z,"rap français,r&b français,pop française,variété française,pop française indie,chanson","Urban",0.817,0.424,1,-8.691,0,0.0497,0.601,0.00331,0.139,0.389,125.012,4
spotify:track:6TdMV27sz8PK4FAkmQN5Z1,"Notifications","Imany Deluxe","Dinos",2018-12-07,237573,26,false,osorys,2021-09-06T23:43:01Z,"rap français","SPKTAQLR",0.843,0.51,10,-5.685,0,0.245,0.24,0.000242,0.0926,0.597,133.351,5
spotify:track:0TGWAVx4bRsr8ZRYQtUPDw,"Prends soin de toi","Stamina,","Dinos",2020-11-26,181626,41,true,osorys,2021-09-06T23:43:12Z,"rap français","Universal Music Distribution Deal",0.839,0.465,0,-7.704,0,0.223,0.279,0.000093,0.11,0.368,130.057,4
spotify:track:7KyrLmXgEbMoosuSAcnJBg,"Sixty Second Commercial 1","Sixty Second Commercial 1","Mmigo;Michael Reynolds",2021-04-09,70054,0,false,osorys,2021-09-07T17:46:17Z,"musique de chambre","Andrei Calalo Music",0.246,0.273,10,-15.434,1,0.0353,0.966,0.621,0.0956,0.0396,69.209,4
spotify:track:4dRnPHC569pXdeeV9sQPZL,"#Hulahoop","Les # de Gros Mo","Gros Mo",2016-10-14,255126,50,true,osorys,2021-09-09T07:05:22Z,"rap français,r&b français","Ailleurs",0.758,0.458,5,-8.343,0,0.0759,0.762,0.00000569,0.0961,0.202,119.145,4
spotify:track:6cbUkgmZK3DWkzyuLidkHe,"Voyage de nuit","Room 404","Kaky",2021-03-12,230573,39,false,osorys,2021-09-09T07:14:10Z,"pop française","YKAK LAB'S RECORDS",0.595,0.356,2,-9.565,0,0.0875,0.236,0,0.0864,0.278,143.986,4
spotify:track:2QutWJSRXFiThC7Dzm0IYh,"187","187","OBOY",2018-12-07,197266,30,true,osorys,2021-09-09T08:41:16Z,"rap français,pop urbaine","Syndicate Records",0.782,0.776,9,-6.076,0,0.199,0.0818,0.00291,0.108,0.534,148.033,4
spotify:track:0NCteI6mVgkwLn8tJ7u7rk,"Magma","La vie augmente, Vol.3","ISHA",2020-02-07,167312,40,true,osorys,2021-09-09T08:54:27Z,"rap français","Parlophone (France)",0.717,0.701,5,-9.671,0,0.438,0.252,0,0.103,0.454,71.439,4
spotify:track:1WzIggHZjWf7Kc5F8lbIgg,"1000 plans","1000 plans","Moka Boka",2018-09-12,200295,25,true,osorys,2021-09-09T09:42:21Z,"rap français","Kwami Records",0.6,0.518,3,-10.423,0,0.358,0.459,0,0.108,0.195,172.444,3
spotify:track:43cQZPhBkfDa7I2UKpEMDJ,"Shinigami","Poetic Bendo","Dehmo",2017-12-19,249816,25,true,osorys,2021-09-09T15:09:22Z,"rap français,r&b français,pop urbaine","Radikal K",0.639,0.702,2,-5.693,0,0.176,0.599,0,0.116,0.338,130.549,4
spotify:track:5CEG6kEZZutC4xQE7aOctq,"Pas à ma place","Pas à ma place","Lujipeka",2021-09-02,175247,42,true,osorys,2021-09-09T20:33:08Z,"rap français","Universal Music Division Romance Musique",0.696,0.647,8,-7.146,0,0.111,0.294,0,0.0468,0.472,149.096,4
spotify:track:4dpzoT1jrgagDOLtRvdgGW,"La dernière, Pt. 1","La dernière","Yuzmv",2021-09-09,234000,0,true,osorys,2021-09-09T21:19:59Z,"rap français","WM FR Affiliated/Play Two",0.593,0.386,1,-12.76,0,0.676,0.555,0,0.0828,0.469,119.991,4
